,Code,channel,comments,engagement_anger,engagement_haha,engagement_like,engagement_love,engagement_sorry,engagement_wow,link,postId,reach,shares,text,time,type
168,0,SRF Sport,19,0,0,73,1,0,0,http://www.facebook.com/permalink.php?story_fbid=2118494558175677&id=126546190703867,126546190703867_2118494558175677,29034,1,Der Nati-Spieler erhält bei den Wölfen einen Vertrag bis 2022. Macht dieser Wechsel eurer Meinung nach Sinn?,31.01.2018 10:20:56,Photo
169,0,SRF News,3,2,1,55,0,2,4,http://www.facebook.com/permalink.php?story_fbid=1533808813400761&id=289943751120613,289943751120613_1533808813400761,7248,5,Neue SBB-Züge - nach den Enthüllungen fordern jetzt Parlamentarier Einsicht ins Dossier und notfalls auch eine PUK. ^lvm,31.01.2018 10:09:55,Link
170,0,SRF 3,1,0,0,8,0,0,0,http://www.facebook.com/permalink.php?story_fbid=10155606087878402&id=48486263401,48486263401_10155606087878402,5516,5,"Kommt der beste Schweizer Rocksong von Krokus, Death by Chocolate oder doch von Knöppel? Stimme noch bis nächsten Montag ab. 🤘🎸🎶",31.01.2018 09:33:00,Link
171,2,SRF News,44,23,8,29,4,4,2,http://www.facebook.com/permalink.php?story_fbid=1533774930070816&id=289943751120613,289943751120613_1533774930070816,17161,6,"«Wir müssen unser Atomarsenal ausbauen, auch wenn wir es hoffentlich nie brauchen werden.» Die wichtigsten Ausschnitte aus Trumps Rede zur Nation. ^lvm",31.01.2018 09:12:19,Video
172,2,SRF News,6,4,4,7,1,0,0,http://www.facebook.com/permalink.php?story_fbid=1533717903409852&id=289943751120613,289943751120613_1533717903409852,3504,1,Trump als Brückenbauer einer zerrissenen Nation: Glaubwürdig ist er für viele aber (noch) nicht. Eine Analyse. ^lvm,31.01.2018 07:26:46,Link
173,0,SRF 3,15,0,15,38,0,1,0,http://www.facebook.com/permalink.php?story_fbid=10155564300953402&id=48486263401,48486263401_10155564300953402,41926,2,"Parallel zur Schwangerschaft der Frau zunehmen, das kennen wohl viele Männer. 🐣 Ist Gabriel Vetter einer von ihnen?",31.01.2018 06:35:00,Video
174,0,SRF Sport,119,2,71,141,5,6,3,http://www.facebook.com/permalink.php?story_fbid=10215866761051516&id=126546190703867 ,126546190703867_10215866761051516,69346,22,"Bitterer Moment für Ulreich... 😱 Der Bayern-Goalie realisiert zu spät, dass er Tolissos Rückpass nicht in die Hände nehmen darf.",01.05.2018 22:08:39,Video
175,0,SRF Sport,82,6,12,48,1,4,13,http://www.facebook.com/permalink.php?story_fbid=10215866515925388&id=126546190703867 ,126546190703867_10215866515925388,43386,5,Schiedsrichter sein ist kein Zuckerschlecken – besonders in Äthiopien! 😲,01.05.2018 21:28:05,Video
176,0,SRF Sport,67,3,6,112,26,2,7,http://www.facebook.com/permalink.php?story_fbid=2256553844369747&id=126546190703867,126546190703867_2256553844369747,18348,7,Das CL-Rückspiel zwischen Real Madrid und Bayern München hier nochmals zum Nachschauen.,01.05.2018 20:10:09,Video
177,0,SRF News,3,0,2,38,5,0,6,http://www.facebook.com/permalink.php?story_fbid=1629893080459000&id=289943751120613,289943751120613_1629893080459000,6861,13,"Wenn Klimt, Schiele und Hundertwasser die Leinwand verlassen... ^ps",01.05.2018 20:00:01,Video
178,0,SRF Kultur,2,0,0,41,4,0,0,http://www.facebook.com/permalink.php?story_fbid=1787538351307977&id=106604179401411,106604179401411_1787538351307977,4902,2,"Abendunterhaltung gesucht? Jörg Schneider und Mathias Gnädinger im berührenden Film «Usfahrt Oerlike», der an den Solothurner Filmtagen 2015 den Publikumspreis erhielt – jetzt online.",01.05.2018 19:02:00,Link
179,0,SRF News,14,0,8,5,0,0,1,http://www.facebook.com/permalink.php?story_fbid=1629889873792654&id=289943751120613,289943751120613_1629889873792654,8355,5,Zum Tag der Arbeit: Wie sieht ein Traumjob aus? Vielleicht Ohrenputzer in Bangladesch? ^li,01.05.2018 18:15:00,Video
180,0,SRF 3,23,1,4,58,2,0,0,http://www.facebook.com/permalink.php?story_fbid=10155839052228402&id=48486263401,48486263401_10155839052228402,23743,1,"Findest Du, grosse Menschen dürfen bei Konzerten in der vordersten Reihe stehen?🤔😕",01.05.2018 17:30:01,Photo
181,0,SRF News,65,3,8,14,0,3,6,http://www.facebook.com/permalink.php?story_fbid=1629821090466199&id=289943751120613,289943751120613_1629821090466199,8327,7,Vor einem Jahr wurden in der Schweiz Insekten als Lebensmittel zugelassen. Stehen Insekten mittlerweile auf eurem Menüplan? ^rb,01.05.2018 16:24:36,Video
182,0,SRF Kultur,1,0,0,6,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1787613474633798&id=106604179401411,106604179401411_1787613474633798,1735,1,«Grain» verbindet furchtbar schöne Bilder mit einem philosophischen Thema. Das Ergebnis? Ein überwältigter Kino-Zuschauer.,01.05.2018 15:56:03,Photo
183,0,SRF 3,23,1,49,310,12,0,0,http://www.facebook.com/permalink.php?story_fbid=10155839096933402&id=48486263401,48486263401_10155839096933402,39030,10,"Da wirst du mal eben Meister, passt kurz nicht auf – und tschägg! – geht deine Torlatte ein bitzeli «spazieren»🤣⚽ Merci an Radio Gelb-Schwarz für's Foto!🏆",01.05.2018 15:13:49,Photo
184,0,SRF News,4,2,3,5,2,0,0,http://www.facebook.com/permalink.php?story_fbid=1629684970479811&id=289943751120613,289943751120613_1629684970479811,6423,3,Die Nummer 3 im Vatikan muss wegen sexuellen Missbrauchs auf die Anklagebank. ^ps,01.05.2018 14:18:45,Video
185,0,SRF 3,0,0,6,41,1,0,0,http://www.facebook.com/permalink.php?story_fbid=10155839000463402&id=48486263401,48486263401_10155839000463402,4684,3,Aufgepasst! Hier kommt ZiBBZ Eurovision Song Contest-Hit «Stones» in 7 verschiedenen musikalischen Varianten😅😂😍🎤🎧,01.05.2018 14:00:02,Video
186,0,SRF News,9,1,1,22,3,1,1,http://www.facebook.com/permalink.php?story_fbid=1629609913820650&id=289943751120613,289943751120613_1629609913820650,6370,3,"Rettet das Trottoir: In einer Petition verlangt der Verband Fussverkehr getrennte Wege für Fussgänger und Velofahrer, keine Spass- und Transportfahrzeuge mit Motor auf den Trottoirs. ^ls",01.05.2018 12:15:03,Photo
187,0,SRF Kultur,1,0,0,1,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1787401691321643&id=106604179401411,106604179401411_1787401691321643,1211,2,Welche gesellschaftliche Rolle spielt die kriselnde Kirche heute?  – Wir werfen einen Blick in die Feuilletons mit Claudia Bandixen.,01.05.2018 11:46:42,Photo
188,0,SRF Kultur,2,0,0,17,1,0,1,http://www.facebook.com/permalink.php?story_fbid=1786546601407152&id=106604179401411,106604179401411_1786546601407152,2888,3,"Warum arbeiten wir? Was erwarten wir von unserer Arbeit? Das Winterthurer museum schaffen thematisiert diese Fragen. Im Zentrum der Ausstellung stehen keine Texte und Objekte, sondern Menschen und ihre persönlichen Arbeitsgeschichten.",01.05.2018 11:00:03,Video
189,0,SRF DOK,2,0,0,36,2,0,3,http://www.facebook.com/permalink.php?story_fbid=2003864079656093&id=233410473368138,233410473368138_2003864079656093,12110,8,Zum «Tag der Arbeit» erinnern wir an den Generalstreik von 1918. Über 250’000 Arbeiter forderten bessere Lebensbedingungen. Sehen Sie die spannende Doku-Fiction von Filmautor Hansjürg Zumstein.,01.05.2018 11:00:02,Link
190,0,SRF Kultur,0,0,0,9,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1787351217993357&id=106604179401411,106604179401411_1787351217993357,2354,2,"Hier verschmelzen ein altes Tagebuch und die Fantasie des Autors zu einem humorvollen Comic. Er spielt in einer Zeit, in der es nicht viel zu lachen gab.",01.05.2018 10:34:20,Link
191,0,SRF News,14,1,1,57,6,1,1,http://www.facebook.com/permalink.php?story_fbid=1629516113830030&id=289943751120613,289943751120613_1629516113830030,9938,25,Wisst ihr weshalb man heute auf die Strasse geht? ^ck,01.05.2018 09:36:28,Video
192,0,SRF Kultur,0,0,0,11,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1786354974759648&id=106604179401411,106604179401411_1786354974759648,450,0,Die 68er-Bewegung hat Benedikt Weibel stark geprägt. Was ist davon geblieben? srf.ch/kultur/gesellschaft-religion/wochenende-gesellschaft/1968-im-rueckblick-benedikt-weibel-1968-war-eine-revolution-ueber-das-leben,01.05.2018 08:30:00,Photo
193,0,SRF 3,1,0,1,140,19,0,3,http://www.facebook.com/permalink.php?story_fbid=10155838525168402&id=48486263401,48486263401_10155838525168402,26717,12,"Rootwords, unser SRF 3 «Best Talent» vom Mai, macht scharfsinnigen Hip-Hop, der Fans von Altmeistern wie NAS oder House of Pain das Wasser im Mund zusammenlaufen lassen wird.",01.05.2018 07:44:33,Video
194,0,SRF 3,2,0,0,94,5,0,1,http://www.facebook.com/permalink.php?story_fbid=10156009255493402&id=48486263401,48486263401_10156009255493402,42876,2,"Du warst ein Schönes, liebes Gurtenfestival - official! 😍😍😍
Wir sind ein birebitzeli wehmütig. 
Hier gibt's noch mal die schönsten Bilder von dir.",15.07.2018 23:01:00,Link
195,0,SRF News,10,1,11,82,12,1,1,http://www.facebook.com/permalink.php?story_fbid=1721861217928852&id=289943751120613,289943751120613_1721861217928852,9972,3,Was alles so während einer Schalte der SRF Tagesschau passieren kann.,15.07.2018 21:06:12,Photo
196,0,SRF 3,0,0,1,16,0,0,0,http://www.facebook.com/permalink.php?story_fbid=10156009238668402&id=48486263401,48486263401_10156009238668402,19563,0,Gregi Sigrist official: Welche Band hat abgeräumt am Gurtenfestival - official 2018? Wer hat enttäuscht? Die Antworten gibt es: hier! 🤓🤓🤓,15.07.2018 21:03:24,Link
197,0,SRF Kultur,0,0,0,31,2,0,0,http://www.facebook.com/permalink.php?story_fbid=1881320015263143&id=106604179401411,106604179401411_1881320015263143,3477,5,"Nelson Mandela führte ein Leben für Freiheit, Frieden und Versöhnung. Dafür sass er 27 Jahre im Gefängnis. Ein eindrücklicher Film über einen beeindruckenden Mann.",15.07.2018 19:40:00,Link
198,0,SRF News,14,4,8,267,31,10,5,http://www.facebook.com/permalink.php?story_fbid=1721720794609561&id=289943751120613,289943751120613_1721720794609561,18863,29,Frankreich siegt! Wir gratulieren.,15.07.2018 19:09:19,Video
199,0,SRF Sport,47,11,1,188,9,3,5,http://www.facebook.com/permalink.php?story_fbid=2383958444962619&id=126546190703867,126546190703867_2383958444962619,44904,34,Alle 6 Treffer des WM-Finals 2018 nochmals zum Geniessen!,15.07.2018 18:59:59,Video
200,0,SRF 3,32,17,12,470,35,4,0,http://www.facebook.com/permalink.php?story_fbid=10156008850383402&id=48486263401,48486263401_10156008850383402,41461,50,Die Franzosen sind Weltmeister! FÉLICITATIONS!   🏆🏆🇨🇵️ #srf3cartoon,15.07.2018 18:55:01,Photo
201,0,SRF Sport,159,46,5,899,81,23,4,http://www.facebook.com/permalink.php?story_fbid=2383951144963349&id=126546190703867,126546190703867_2383951144963349,42826,49,4:2 (2:1) – Frankreich ist Weltmeister! 6 Tore in 90 Minuten prägen einen denkwürdigen Final gegen aufopferungsvoll kämpfende Kroaten.,15.07.2018 18:53:52,Photo
202,0,SRF Sport,12,4,2,128,7,0,3,http://www.facebook.com/permalink.php?story_fbid=2383827131642417&id=126546190703867,126546190703867_2383827131642417,18508,2,,15.07.2018 17:36:39,Photo
203,0,SRF 3,0,0,0,42,0,0,0,http://www.facebook.com/permalink.php?story_fbid=10155530459636190&id=48486263401,48486263401_10155530459636190,44485,3,"Gurtenfestival - official, du bisch es Büsi! 😻😻  
Die besten Konzerte und schönsten Geschichten haben wir in eine Sendung verpackt. Heute, 22.05 Uhr auf SRF zwei.",15.07.2018 15:40:12,Video
204,0,SRF News,0,1,1,16,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1721447927970181&id=289943751120613,289943751120613_1721447927970181,9521,1,Tausende Fans in Paris und Zagreb sind bereit für den WM-Final 2018.,15.07.2018 15:19:39,Link
205,0,SRF Sport,49,6,0,34,1,0,1,http://www.facebook.com/permalink.php?story_fbid=2383554055003058&id=126546190703867,126546190703867_2383554055003058,32250,1,In rund 2 Stunden wird der WM-Final angepfiffen. Bei uns bist du ab 16:00 Uhr auf SRF zwei und via Sport App live mit dabei.,15.07.2018 15:01:51,Video
206,0,SRF Kultur,1,0,0,4,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1881645968563881&id=106604179401411,106604179401411_1881645968563881,1438,0,Einen guten Ruf hat der Schweiss nicht. Doch vielleicht ändern die Zeilen der Philosophin Catherine Newmark das?,15.07.2018 14:01:31,Photo
207,0,SRF Kultur,0,0,0,4,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1881618525233292&id=106604179401411,106604179401411_1881618525233292,320,0,"Bibliophiles Blinddate gefällig? Wir verkuppeln euch mit Büchern. Letzte Chance, bei diesem Wettbewerb mitzumachen.",15.07.2018 13:34:12,Photo
208,0,SRF Sport,18,0,1,19,3,0,0,http://www.facebook.com/permalink.php?story_fbid=2112408628793245&id=126546190703867,126546190703867_2112408628793245,28294,0,"Wir haben auf der Strasse nachgefragt, was von der Fussball-WM in Russland in Erinnerung bleibt. ⚽️ Und bei dir?",15.07.2018 13:14:56,Video
209,0,SRF News,30,28,4,23,6,27,5,http://www.facebook.com/permalink.php?story_fbid=1721231834658457&id=289943751120613,289943751120613_1721231834658457,17550,6,Es sei einer der grössten Angriffe seit dem Gaza-Krieg 2014. Der Konflikt zwischen Israel und dem Gazastreifen eskaliert erneut.,15.07.2018 13:00:01,Video
210,0,SRF Sport,3,0,0,27,2,0,0,http://www.facebook.com/permalink.php?story_fbid=2383331988358598&id=126546190703867,126546190703867_2383331988358598,26095,1,Frisst Djokovic heute wieder Gras? Gelingen Anderson im Wimbledon-Final mindestens 30 Asse? Und erkennen Heinz Günthardt und Stefan Bürer für einmal alle eingeblendeten Promis?,15.07.2018 12:16:46,Video
211,0,SRF Sport,4,1,0,462,11,0,12,http://www.facebook.com/permalink.php?story_fbid=2383302388361558&id=126546190703867,126546190703867_2383302388361558,29175,15,,15.07.2018 11:50:38,Photo
212,0,SRF Kultur,1,0,0,28,2,0,2,http://www.facebook.com/permalink.php?story_fbid=1881317458596732&id=106604179401411,106604179401411_1881317458596732,2645,2,"«Sie war eine jener Frauen, die unendlich gelitten und heroisch gekämpft haben», sagte Nelson Mandela über seine Mitstreiterin Albertina Sisulu.",15.07.2018 11:44:00,Photo
213,0,SRF Sport,14,0,0,72,1,2,0,http://www.facebook.com/permalink.php?story_fbid=2383282611696869&id=126546190703867,126546190703867_2383282611696869,22384,1,Eden Hazard wird in letzter Zeit oft mit Real Madrid C.F. in Verbindung gebracht – und scheint dieser Idee keinesfalls abgeneigt zu sein.(Getty Images),15.07.2018 11:34:10,Photo
214,0,SRF DOK,5,0,0,123,2,2,2,http://www.facebook.com/permalink.php?story_fbid=10157179432325348&id=233410473368138,233410473368138_10157179432325348,21835,61,"Wer an heissen Sommertagen im Fluss oder im See  schwimmen geht, bringt sich oft unbewusst in grosse Gefahr. Der SLRG bietet Kurse für alle an.",15.07.2018 11:00:01,Video
215,0,SRF Kultur,1,0,0,4,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1881369488591529&id=106604179401411,106604179401411_1881369488591529,1857,1,"Das Leben? Eine Überforderung. Der Rentner in diesem neuen Roman greift zu ungewöhnlichen Mitteln, um es doch zu bewältigen.",15.07.2018 10:30:40,Photo
216,0,SRF News,1,1,3,45,2,14,1,http://www.facebook.com/permalink.php?story_fbid=1721132548001719&id=289943751120613,289943751120613_1721132548001719,14542,8,Nelson Mandela wäre jetzt 100 Jahre alt. Sein Vermächtnis ist in Südafrika kaum noch zu spüren.,15.07.2018 10:16:42,Link
217,0,SRF Kultur,1,0,0,6,0,2,0,http://www.facebook.com/permalink.php?story_fbid=1881313838597094&id=106604179401411,106604179401411_1881313838597094,2082,0,Nelson Mandela wäre jetzt 100 Jahre alt. Sein Vermächtnis ist in Südafrika heute kaum noch zu spüren.,15.07.2018 09:29:27,Photo
218,0,SRF 3,42,0,0,22,0,0,1,http://www.facebook.com/permalink.php?story_fbid=10156007044728402&id=48486263401,48486263401_10156007044728402,34474,1,Wer gewinnt den WM-Final? Die Besucher am Gurtenfestival - official sind sich uneinig. Was tippst du? 🇫🇷️🇭🇷⚽️,15.07.2018 08:35:00,Video
219,0,SRF Sport,72,1,16,162,5,1,0,http://www.facebook.com/permalink.php?story_fbid=2188731871151945&id=126546190703867,126546190703867_2188731871151945,44039,9,"Tore gab es bei ZSC - Zug zum Ende des 1. Drittels keine, dafür diese nicht alltägliche Rudelbildung. Am Ende siegten die Zürcher glatt mit 5:0.",17.03.2018 23:28:18,Video
220,0,SRF Sport,35,4,1,128,5,2,0,http://www.facebook.com/permalink.php?story_fbid=2188697004488765&id=126546190703867,126546190703867_2188697004488765,46048,3,"Genf meldet sich zurück, die ZSC Lions und Lugano ziehen davon und Davos schafft den Ausgleich in der Serie – der 4. Playoff-Abend im Überblick:",17.03.2018 22:52:30,Photo
221,0,SRF News,2,3,1,40,2,5,4,http://www.facebook.com/permalink.php?story_fbid=1580822658699376&id=289943751120613,289943751120613_1580822658699376,9648,3,Raubkatzen machen Bangkoks Strassen unsicher. ^red,17.03.2018 22:19:59,Link
222,0,SRF Sport,44,1,5,265,9,0,14,http://www.facebook.com/permalink.php?story_fbid=2188641017827697&id=126546190703867,126546190703867_2188641017827697,36104,6,Runar Mar Sigurjonsson ist seit der Winterpause von GC an St. Gallen ausgeliehen. Und ausgerechnet gegen seinen Stammklub erzielte der Isländer diese Traumkiste!,17.03.2018 22:09:41,Video
223,0,SRF 3,4,0,0,197,10,0,5,http://www.facebook.com/permalink.php?story_fbid=10155729927448402&id=48486263401,48486263401_10155729927448402,26226,6,,17.03.2018 21:50:40,Photo
224,0,SRF Sport,24,0,3,1083,40,0,24,http://www.facebook.com/permalink.php?story_fbid=2188610657830733&id=126546190703867,126546190703867_2188610657830733,57831,58,"Roger Federer steht im Final von Indian Wells! Der 5:7, 6:4, 6:4-Sieg gegen Borna Coric war allerdings mit einem harten Stück Arbeit verbunden.",17.03.2018 21:40:12,Photo
225,0,SRF Kultur,0,0,0,10,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1740458656015947&id=106604179401411,106604179401411_1740458656015947,3211,0,"Ägäis, 1943. Zwei mächtige deutsche Kanonen kontrollieren eine strategisch wichtige Meerenge. Ein Spezialteam der Alliierten soll sie ausschalten. Das Kriegsfilmabenteuer «Die Kanonen von Navarone» jetzt online anschauen:",17.03.2018 20:17:00,Link
226,0,SRF Sport,8,0,0,26,0,0,0,http://www.facebook.com/permalink.php?story_fbid=2188384687853330&id=126546190703867,126546190703867_2188384687853330,34384,2,"Noch lodert das Feuer, aber Bern könnte Genf am Samstagabend in die Ferien schicken (ab 20:10 Uhr im Livestream). Auf SRF zwei gibt's ab 20:10 Uhr die Partie Freiburg - Lugano zu sehen.",17.03.2018 18:44:48,Link
227,0,SRF Kultur,1,0,0,22,2,0,0,http://www.facebook.com/permalink.php?story_fbid=1740593012669178&id=106604179401411,106604179401411_1740593012669178,2704,2,"Filmtipp: «Das gefrorene Herz» von Xavier Koller. Ein schlauer Korber hält zwei Dörfer zum Narren, um seinem Freund ein anständiges Begräbnis zu ermöglichen. Der Dialekt-Spielfilm von 1979 ist jetzt online.",17.03.2018 18:30:00,Link
228,0,SRF Kultur,7,0,0,186,16,0,1,http://www.facebook.com/permalink.php?story_fbid=1740666585995154&id=106604179401411,106604179401411_1740666585995154,14468,25,Der weltberühmte Schweizer Theologe widersetzte sich den katholischen Dogmen und zerwarf sich mit dem Papst. Seitdem widmet sich Hans Küng seinem Lebensprojekt: dem Dialog der Weltreligionen.,17.03.2018 17:02:19,Photo
229,0,SRF Sport,28,0,1,32,1,0,1,http://www.facebook.com/permalink.php?story_fbid=2188198761205256&id=126546190703867,126546190703867_2188198761205256,35374,2,"Errätst du, wer der Trauzeuge von Lorenz Kienzle von Fribourg-Gottéron war? Erst kommentieren, dann im Video die Auflösung anschauen.
a. Barry Brust
b. Stefan Ulmer
c. Mathias Seger",17.03.2018 16:46:54,Video
230,0,SRF 3,1,0,0,154,4,0,0,http://www.facebook.com/permalink.php?story_fbid=10155729040123402&id=48486263401,48486263401_10155729040123402,21749,2,Wendy Holdener kämpft sich erneut aufs Podest! 👏🏼,17.03.2018 16:03:25,Photo
231,0,SRF Sport,10,0,0,723,12,0,2,http://www.facebook.com/permalink.php?story_fbid=2188067107885088&id=126546190703867,126546190703867_2188067107885088,40870,11,Beim letzten Slalom der Saison in #Are wird Wendy Holdener nur von Mikaela Shiffrin geschlagen.,17.03.2018 15:04:52,Photo
232,0,SRF News,0,0,0,5,0,11,4,http://www.facebook.com/permalink.php?story_fbid=1580399058741736&id=289943751120613,289943751120613_1580399058741736,6359,2,Ein erstes Todesopfer ist im Vallon d'Arbi geborgen worden. Drei Skifahrer werden noch vermisst. Die Überlebenschancen schwinden von Stunde zu Stunde. ^cs,17.03.2018 14:12:19,Video
233,0,SRF Kultur,11,0,1,97,1,0,4,http://www.facebook.com/permalink.php?story_fbid=1740461899348956&id=106604179401411,106604179401411_1740461899348956,8864,17,"Pedro Lenz ist ein zweifelnder Gläubiger, verrät er in der #srfsternstunde.",17.03.2018 13:26:00,Video
234,0,SRF Sport,4,0,0,211,5,1,5,http://www.facebook.com/permalink.php?story_fbid=2187912914567174&id=126546190703867,126546190703867_2187912914567174,36567,6,Marcel Hirscher gewinnt den Riesenslalom von #Are und rückt zu Legenden auf.,17.03.2018 13:14:24,Photo
235,0,SRF News,10,1,0,53,1,0,6,http://www.facebook.com/permalink.php?story_fbid=1580338982081077&id=289943751120613,289943751120613_1580338982081077,9677,7,Im Tessin testet die SBB «Halt auf Verlangen». Damit kann sie viel Strom sparen. ^cs,17.03.2018 13:06:18,Link
236,0,SRF Sport,60,1,4,81,7,0,0,http://www.facebook.com/permalink.php?story_fbid=10155728556668402&id=126546190703867,126546190703867_10155728556668402,32672,2,Jennifer ist über ihren Bruder zu ihrem Fribourg-Gottéron gekommen. Wer hat dich zum ersten Eishockey-Spiel mitgenommen?🏒🥅🧡,17.03.2018 12:04:42,Video
237,0,SRF News,4,1,1,17,1,24,21,http://www.facebook.com/permalink.php?story_fbid=1580275448754097&id=289943751120613,289943751120613_1580275448754097,9414,4,150 Feuerwehrleute löschen Flammenmeer im thurgauischen Egnach. ^cs,17.03.2018 11:41:52,Video
238,0,SRF 3,13,0,1,55,1,0,0,http://www.facebook.com/permalink.php?story_fbid=10155728503698402&id=48486263401,48486263401_10155728503698402,31299,12,Jennifer ist über ihren Bruder zu ihrem Fribourg-Gottéron gekommen. Wer hat dich zum ersten Eishockey-Spiel mitgenommen?🏒🥅🧡,17.03.2018 11:40:39,Video
239,0,SRF Kultur,0,0,0,8,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1740329156028897&id=106604179401411,106604179401411_1740329156028897,3023,0,"Sterbenslangweilig sei der Film, sagen die einen, ein genialer Wurf, sagen die anderen. «Dene wos guet geit» polarisiert. Die Kritikerrunde zum Prix du cinéma suisse / Schweizer Filmpreis / Premio del cinema svizzero: www.srf.ch/sendungen/sternstunde-kunst/dene-wos-guet-geit-die-kritikerrunde-zum-schweizer-filmpreis #srfsternstunde",17.03.2018 11:36:21,Video
240,0,SRF DOK,10,0,0,63,1,0,3,http://www.facebook.com/permalink.php?story_fbid=1937482739627561&id=233410473368138,233410473368138_1937482739627561,12968,5,"Es ist Winter. Sie haben 100 Schweizer Franken, Kleider für einen Tag, kein Handy und sind fünf Tage lang in einer fremden Stadt unterwegs. Was würden Sie machen? «Stutz um Stutz - Ein Sozialexperiment»
https://www.srf.ch/play/tv/sendung/stutz-um-stutz?id=89678f0b-7c9a-46d7-befe-2e5a17788273",17.03.2018 10:01:00,Video
241,0,SRF 3,26,1,1,357,74,0,2,http://www.facebook.com/permalink.php?story_fbid=10155725947818402&id=48486263401,48486263401_10155725947818402,34831,38,Du willst einen neuen Ohrwurm? Dann hör dir «Captain» von Danitsa an! Den Song unseres «SRF 3 Best Talent» vom Monat März bringst du garantiert nicht mehr aus dem Kopf. 💕 #TONAN,17.03.2018 10:00:00,Video
242,0,SRF Kultur,0,0,0,8,1,0,0,http://www.facebook.com/permalink.php?story_fbid=1740304906031322&id=106604179401411,106604179401411_1740304906031322,4227,1,"Serbien 1941: Offizier Berg steht vor einem moralischen Dilemma. Darf er einen Verdächtigen foltern, um Leben zu retten? «Roter Schnee» – unser #Kurzfilm der Woche.",17.03.2018 09:47:09,Link
243,0,SRF Sport,24,1,0,33,0,0,0,http://www.facebook.com/permalink.php?story_fbid=2187659287925870&id=126546190703867,126546190703867_2187659287925870,10717,2,Am heutigen Samstag bieten wir den ganzen Tag lang Livesport. Was ist dein Favorit?,17.03.2018 09:31:52,Photo
244,0,SRF DOK,2,0,0,17,0,0,0,http://www.facebook.com/permalink.php?story_fbid=10156823773235348&id=233410473368138,233410473368138_10156823773235348,9660,4,"Game-Entwickler sind sich ihres Einflusses bewusst. SRF Digital-Experte Guido Berger findet, dass Eltern ihre Verantwortung stärker wahrnehmen sollten. Nur so könnten sie für ihre Kinder Risiken abschätzen.",17.03.2018 09:00:00,Video
245,0,SRF News,3,0,5,11,1,0,0,http://www.facebook.com/permalink.php?story_fbid=1580135148768127&id=289943751120613,289943751120613_1580135148768127,5763,1,Die Luft für Trumps Schwiegersohn wird dünner. ^lvm,17.03.2018 08:13:00,Link
246,0,SRF News,4,1,1,15,0,28,6,http://www.facebook.com/permalink.php?story_fbid=1596533577128284&id=289943751120613,289943751120613_1596533577128284,15493,11,Bei einer Lawine sind im Wallis am Samstag fünf Menschen verschüttet worden. Für drei Tourenskifahrer kam jede Hilfe zu spät. Ein Augenzeuge berichtet. ^vb,01.04.2018 19:24:02,Video
247,0,SRF Kultur,0,0,0,28,2,1,0,http://www.facebook.com/permalink.php?story_fbid=1756973824364430&id=106604179401411,106604179401411_1756973824364430,5912,2,"Filmtipp: Mathias Gnädinger war Publikumsliebling – und eine Herausforderung für Regisseure. Seine Frau Ursula versucht die Lücke zu umfassen, die der Schauspieler hinterlässt.",01.04.2018 19:20:00,Link
248,0,SRF DOK,0,0,0,22,0,0,0,http://www.facebook.com/permalink.php?story_fbid=1957407594301742&id=233410473368138,233410473368138_1957407594301742,14702,1,Wie sind wir gut vor Gott? Vor 500 Jahren haben die Reformatoren neue Antworten auf diese Frage gegeben. Ein tiefgründiger Film fürs Osterwochenende.,01.04.2018 19:00:00,Link
249,0,SRF Kultur,4,0,0,6,0,0,1,http://www.facebook.com/permalink.php?story_fbid=1756947737700372&id=106604179401411,106604179401411_1756947737700372,3439,1,"Intrigen im Vatikan, Zölibat, Frauen als Priester, gemeinsames Abendmahl: Der Schweizer Kardinal Kurt Koch hat Fragen unserer User beantwortet.",01.04.2018 18:40:27,Photo
250,0,SRF Sport,0,0,0,52,1,0,0,http://www.facebook.com/permalink.php?story_fbid=2211628652195600&id=126546190703867,126546190703867_2211628652195600,25958,1,Nach einer 32-jährigen Durststrecke ist die Flandern-Rundfahrt wieder in niederländischer Hand.,01.04.2018 17:35:52,Link
251,1,SRF DOK,40,0,7,246,13,0,10,http://www.facebook.com/permalink.php?story_fbid=10156872027210348&id=233410473368138,233410473368138_10156872027210348,23333,36,Als Recycling-Unternehmerin beschäftigt Karin Bertschi Flüchtlinge und schützt die Umwelt. Gleichzeitig politisiert sie im Grossen Rat des Kantons Aargau für die SVP. «Reporter» über eine Frau mit Widersprüchen.,01.04.2018 17:30:00,Video
