"1073023942900760577","Thu Dec 13 01:16:58 +0000 2018",
"1073019325118902272","Thu Dec 13 00:58:37 +0000 2018",
"1073018275452370945","Thu Dec 13 00:54:27 +0000 2018",
"1073018095365734405","Thu Dec 13 00:53:44 +0000 2018",
"1073018036943249409","Thu Dec 13 00:53:30 +0000 2018",
"1073017934019055616","Thu Dec 13 00:53:05 +0000 2018",
"1073016283535425536","Thu Dec 13 00:46:32 +0000 2018",
"1073016054744461312","Thu Dec 13 00:45:37 +0000 2018",
"1073014436896616449","Thu Dec 13 00:39:12 +0000 2018",
"1073012840854904832","Thu Dec 13 00:32:51 +0000 2018",
"1073012805366890497","Thu Dec 13 00:32:43 +0000 2018",
"1073012161851650048","Thu Dec 13 00:30:09 +0000 2018",
"1073011501005451265","Thu Dec 13 00:27:32 +0000 2018",
"1073011092891332609","Thu Dec 13 00:25:54 +0000 2018",
"1073010063059623936","Thu Dec 13 00:21:49 +0000 2018",
"1073009893970464769","Thu Dec 13 00:21:08 +0000 2018",
"1073008702372888578","Thu Dec 13 00:16:24 +0000 2018",
"1073008693959122944","Thu Dec 13 00:16:22 +0000 2018",
"1073008200960626688","Thu Dec 13 00:14:25 +0000 2018",
"1073008083159285766","Thu Dec 13 00:13:57 +0000 2018",
"1073007902854647808","Thu Dec 13 00:13:14 +0000 2018",
"1073007509898739713","Thu Dec 13 00:11:40 +0000 2018",
"1073007158210555906","Thu Dec 13 00:10:16 +0000 2018",
"1073005267556667392","Thu Dec 13 00:02:45 +0000 2018",
"1073005264536690689","Thu Dec 13 00:02:45 +0000 2018",
"1073005262049546241","Thu Dec 13 00:02:44 +0000 2018",
"1073002748268961798","Wed Dec 12 23:52:45 +0000 2018",
"1073002746259873794","Wed Dec 12 23:52:44 +0000 2018",
"1073002744217251845","Wed Dec 12 23:52:44 +0000 2018",
"1073001161022693376","Wed Dec 12 23:46:26 +0000 2018",
"1073000064858116097","Wed Dec 12 23:42:05 +0000 2018",
"1072998540220207104","Wed Dec 12 23:36:01 +0000 2018",
"1072996530376728577","Wed Dec 12 23:28:02 +0000 2018",
"1072996312692477952","Wed Dec 12 23:27:10 +0000 2018",
"1072996166348853249","Wed Dec 12 23:26:36 +0000 2018",
"1072996164289449984","Wed Dec 12 23:26:35 +0000 2018",
"1072996055271190529","Wed Dec 12 23:26:09 +0000 2018",
"1072996046479929344","Wed Dec 12 23:26:07 +0000 2018",
"1072995645152206853","Wed Dec 12 23:24:31 +0000 2018",
"1072994800700452864","Wed Dec 12 23:21:10 +0000 2018",
"1072994027505631233","Wed Dec 12 23:18:06 +0000 2018",
"1072994023927877634","Wed Dec 12 23:18:05 +0000 2018",
"1072992618022354944","Wed Dec 12 23:12:30 +0000 2018",
"1072991298800549889","Wed Dec 12 23:07:15 +0000 2018",
"1072991059754541056","Wed Dec 12 23:06:18 +0000 2018",
"1072990332411830272","Wed Dec 12 23:03:25 +0000 2018",
"1072989626279833602","Wed Dec 12 23:00:36 +0000 2018",
"1072989041778409473","Wed Dec 12 22:58:17 +0000 2018",
"1072988216452624384","Wed Dec 12 22:55:00 +0000 2018",
"1072987449062756352","Wed Dec 12 22:51:57 +0000 2018",
"1072987103372472322","Wed Dec 12 22:50:35 +0000 2018",
"1072986692213190658","Wed Dec 12 22:48:57 +0000 2018",
"1072986549409726465","Wed Dec 12 22:48:23 +0000 2018",
"1072984501977038848","Wed Dec 12 22:40:15 +0000 2018",
"1072983476876599297","Wed Dec 12 22:36:10 +0000 2018",
"1072983426125389826","Wed Dec 12 22:35:58 +0000 2018",
"1072983345078960133","Wed Dec 12 22:35:39 +0000 2018",
"1072983162370883585","Wed Dec 12 22:34:55 +0000 2018",
"1072982903930413056","Wed Dec 12 22:33:54 +0000 2018",
"1072982609544777729","Wed Dec 12 22:32:43 +0000 2018",
"1072982500853583872","Wed Dec 12 22:32:17 +0000 2018",
"1072982406016188416","Wed Dec 12 22:31:55 +0000 2018",
"1072982247995772928","Wed Dec 12 22:31:17 +0000 2018",
"1072982173970513925","Wed Dec 12 22:30:59 +0000 2018",
"1072981995758780417","Wed Dec 12 22:30:17 +0000 2018",
"1072981798538407936","Wed Dec 12 22:29:30 +0000 2018",
"1072980658979524608","Wed Dec 12 22:24:58 +0000 2018",
"1072980573306667009","Wed Dec 12 22:24:38 +0000 2018",
"1072980119512383488","Wed Dec 12 22:22:50 +0000 2018",
"1072980094501695490","Wed Dec 12 22:22:44 +0000 2018",
"1072979955368321024","Wed Dec 12 22:22:11 +0000 2018",
"1072978691364413440","Wed Dec 12 22:17:09 +0000 2018",
"1072978437202198529","Wed Dec 12 22:16:09 +0000 2018",
"1072978370739109888","Wed Dec 12 22:15:53 +0000 2018",
"1072978370277883904","Wed Dec 12 22:15:53 +0000 2018",
"1072978236508921856","Wed Dec 12 22:15:21 +0000 2018",
"1072978187171389440","Wed Dec 12 22:15:09 +0000 2018",
"1072978181567770625","Wed Dec 12 22:15:08 +0000 2018",
"1072977698367115264","Wed Dec 12 22:13:12 +0000 2018",
"1072977363774914566","Wed Dec 12 22:11:53 +0000 2018",
"1072976691323113478","Wed Dec 12 22:09:12 +0000 2018",
"1072976621693517824","Wed Dec 12 22:08:56 +0000 2018",
"1072976605209919494","Wed Dec 12 22:08:52 +0000 2018",
"1072976475916255232","Wed Dec 12 22:08:21 +0000 2018",
"1072976073439281153","Wed Dec 12 22:06:45 +0000 2018",
"1072975916354191361","Wed Dec 12 22:06:08 +0000 2018",
"1072975656336519168","Wed Dec 12 22:05:06 +0000 2018",
"1072975336005136384","Wed Dec 12 22:03:49 +0000 2018",
"1072975307290931202","Wed Dec 12 22:03:42 +0000 2018",
"1072975252316139520","Wed Dec 12 22:03:29 +0000 2018",
"1072974523362959360","Wed Dec 12 22:00:35 +0000 2018",
"1072974424389898240","Wed Dec 12 22:00:12 +0000 2018",
"1072974373823205376","Wed Dec 12 22:00:00 +0000 2018",
"1072973588205060098","Wed Dec 12 21:56:52 +0000 2018",
"1072972985517174784","Wed Dec 12 21:54:29 +0000 2018",
"1072971943031308289","Wed Dec 12 21:50:20 +0000 2018",
"1072971931123572736","Wed Dec 12 21:50:17 +0000 2018",
"1072971770016215040","Wed Dec 12 21:49:39 +0000 2018",
"1072971613480673280","Wed Dec 12 21:49:02 +0000 2018",
"1072971546761854976","Wed Dec 12 21:48:46 +0000 2018",
"1072971248873955330","Wed Dec 12 21:47:35 +0000 2018",
"1072971220323352584","Wed Dec 12 21:47:28 +0000 2018",
"1072971201310572549","Wed Dec 12 21:47:23 +0000 2018",
"1072970452509880320","Wed Dec 12 21:44:25 +0000 2018",
"1072970404409602050","Wed Dec 12 21:44:13 +0000 2018",
"1072969686164353024","Wed Dec 12 21:41:22 +0000 2018",
"1072969044213542912","Wed Dec 12 21:38:49 +0000 2018",
"1072968959568347137","Wed Dec 12 21:38:29 +0000 2018",
"1072968270041530369","Wed Dec 12 21:35:45 +0000 2018",
"1072968220611612672","Wed Dec 12 21:35:33 +0000 2018",
"1072968184444145669","Wed Dec 12 21:35:24 +0000 2018",
"1072968138088681472","Wed Dec 12 21:35:13 +0000 2018",
"1072967748580491264","Wed Dec 12 21:33:40 +0000 2018",
"1072967262775205890","Wed Dec 12 21:31:44 +0000 2018",
"1072967232878247945","Wed Dec 12 21:31:37 +0000 2018",
"1072967035074854912","Wed Dec 12 21:30:50 +0000 2018",
"1072966346902781953","Wed Dec 12 21:28:06 +0000 2018",
"1072966128308236288","Wed Dec 12 21:27:14 +0000 2018",
"1072965933893910537","Wed Dec 12 21:26:28 +0000 2018",
"1072965545014816768","Wed Dec 12 21:24:55 +0000 2018",
"1072965400009285632","Wed Dec 12 21:24:20 +0000 2018",
"1072965376831574017","Wed Dec 12 21:24:15 +0000 2018",
"1072965137122947072","Wed Dec 12 21:23:18 +0000 2018",
"1072965075122749451","Wed Dec 12 21:23:03 +0000 2018",
"1072964345909391360","Wed Dec 12 21:20:09 +0000 2018",
"1072964104225259520","Wed Dec 12 21:19:11 +0000 2018",
"1072963892182220801","Wed Dec 12 21:18:21 +0000 2018",
"1072963454670176271","Wed Dec 12 21:16:36 +0000 2018",
"1072963364853334016","Wed Dec 12 21:16:15 +0000 2018",
"1072963291578798081","Wed Dec 12 21:15:58 +0000 2018",
"1072963011227385859","Wed Dec 12 21:14:51 +0000 2018",
"1072962481990107137","Wed Dec 12 21:12:45 +0000 2018",
"1072962012689432584","Wed Dec 12 21:10:53 +0000 2018",
"1072961811534688256","Wed Dec 12 21:10:05 +0000 2018",
"1072961621511823363","Wed Dec 12 21:09:19 +0000 2018",
"1072961422416642051","Wed Dec 12 21:08:32 +0000 2018",
"1072961036272181248","Wed Dec 12 21:07:00 +0000 2018",
"1072959740408446982","Wed Dec 12 21:01:51 +0000 2018",
"1072959574917898240","Wed Dec 12 21:01:11 +0000 2018",
"1072959512938774536","Wed Dec 12 21:00:57 +0000 2018",
"1072958987849523201","Wed Dec 12 20:58:51 +0000 2018",
"1072958615143608320","Wed Dec 12 20:57:23 +0000 2018",
"1072958522403504128","Wed Dec 12 20:57:01 +0000 2018",
"1072958326705717259","Wed Dec 12 20:56:14 +0000 2018",
"1072958014074880014","Wed Dec 12 20:54:59 +0000 2018",
"1072957618900140039","Wed Dec 12 20:53:25 +0000 2018",
"1072957506752638976","Wed Dec 12 20:52:58 +0000 2018",
"1072957298987991048","Wed Dec 12 20:52:09 +0000 2018",
"1072956888457863168","Wed Dec 12 20:50:31 +0000 2018",
"1072956632357851142","Wed Dec 12 20:49:30 +0000 2018",
"1072956477718097921","Wed Dec 12 20:48:53 +0000 2018",
"1072956331865206784","Wed Dec 12 20:48:18 +0000 2018",
"1072955959629279232","Wed Dec 12 20:46:49 +0000 2018",
"1072955709522890753","Wed Dec 12 20:45:50 +0000 2018",
"1072955658528526336","Wed Dec 12 20:45:38 +0000 2018",
"1072955262766645255","Wed Dec 12 20:44:03 +0000 2018",
"1072955202007957518","Wed Dec 12 20:43:49 +0000 2018",
"1072954939666849794","Wed Dec 12 20:42:46 +0000 2018",
"1072954771773026304","Wed Dec 12 20:42:06 +0000 2018",
"1072954564150726657","Wed Dec 12 20:41:17 +0000 2018",
"1072954527110885376","Wed Dec 12 20:41:08 +0000 2018",
"1072954493342547982","Wed Dec 12 20:41:00 +0000 2018",
"1072954458643070976","Wed Dec 12 20:40:52 +0000 2018",
"1072954425256370176","Wed Dec 12 20:40:44 +0000 2018",
"1072954369086316544","Wed Dec 12 20:40:30 +0000 2018",
"1072954334097391616","Wed Dec 12 20:40:22 +0000 2018",
"1072954271157682187","Wed Dec 12 20:40:07 +0000 2018",
"1072954141226487808","Wed Dec 12 20:39:36 +0000 2018",
"1072954104320851979","Wed Dec 12 20:39:27 +0000 2018",
"1072953613859872768","Wed Dec 12 20:37:30 +0000 2018",
"1072953089295089665","Wed Dec 12 20:35:25 +0000 2018",
"1072952850769154048","Wed Dec 12 20:34:28 +0000 2018",
"1072952823116111872","Wed Dec 12 20:34:22 +0000 2018",
"1072951940466860032","Wed Dec 12 20:30:51 +0000 2018",
"1072951924465508353","Wed Dec 12 20:30:47 +0000 2018",
"1072951494356303872","Wed Dec 12 20:29:05 +0000 2018",
"1072951421828562947","Wed Dec 12 20:28:48 +0000 2018",
"1072951031485657088","Wed Dec 12 20:27:15 +0000 2018",
"1072950096990535687","Wed Dec 12 20:23:32 +0000 2018",
"1072949987007287297","Wed Dec 12 20:23:06 +0000 2018",
"1072949985946296320","Wed Dec 12 20:23:05 +0000 2018",
"1072949397187645440","Wed Dec 12 20:20:45 +0000 2018",
"1072948138489589760","Wed Dec 12 20:15:45 +0000 2018",
"1072946614686363649","Wed Dec 12 20:09:41 +0000 2018",
"1072946395282325505","Wed Dec 12 20:08:49 +0000 2018",
"1072945848429002758","Wed Dec 12 20:06:39 +0000 2018",
"1072944372885409792","Wed Dec 12 20:00:47 +0000 2018",
"1072943508246401024","Wed Dec 12 19:57:21 +0000 2018",
"1072943458946551814","Wed Dec 12 19:57:09 +0000 2018",
"1072942656697917441","Wed Dec 12 19:53:58 +0000 2018",
"1072942505711280128","Wed Dec 12 19:53:22 +0000 2018",
"1072942478838431744","Wed Dec 12 19:53:15 +0000 2018",
"1072942352220766209","Wed Dec 12 19:52:45 +0000 2018",
"1072942107172704258","Wed Dec 12 19:51:47 +0000 2018",
"1072942104068927493","Wed Dec 12 19:51:46 +0000 2018",
"1072941748786266112","Wed Dec 12 19:50:21 +0000 2018",
"1072941721615548416","Wed Dec 12 19:50:15 +0000 2018",
"1072941656800923648","Wed Dec 12 19:49:59 +0000 2018",
"1072941325379608581","Wed Dec 12 19:48:40 +0000 2018",
"1072940902497296388","Wed Dec 12 19:47:00 +0000 2018",
"1072940479468191745","Wed Dec 12 19:45:19 +0000 2018",
"1072940291961831435","Wed Dec 12 19:44:34 +0000 2018",
"1072939191430856704","Wed Dec 12 19:40:12 +0000 2018",
"1072939142588325891","Wed Dec 12 19:40:00 +0000 2018",
"1072939137932644352","Wed Dec 12 19:39:59 +0000 2018",
"1072938310773936128","Wed Dec 12 19:36:42 +0000 2018",
"1072937823328718849","Wed Dec 12 19:34:45 +0000 2018",
"1072937620039221248","Wed Dec 12 19:33:57 +0000 2018",
"1072937099224080384","Wed Dec 12 19:31:53 +0000 2018",
"1072936836920762371","Wed Dec 12 19:30:50 +0000 2018",
"1072936645777862657","Wed Dec 12 19:30:05 +0000 2018",
"1072936292739100674","Wed Dec 12 19:28:41 +0000 2018",
"1072935994758979584","Wed Dec 12 19:27:29 +0000 2018",
"1072933814681227264","Wed Dec 12 19:18:50 +0000 2018",
"1072932807025004545","Wed Dec 12 19:14:49 +0000 2018",
"1072932685868355585","Wed Dec 12 19:14:21 +0000 2018",
"1072931930910482432","Wed Dec 12 19:11:21 +0000 2018",
"1072931415182983169","Wed Dec 12 19:09:18 +0000 2018",
"1072931353824419842","Wed Dec 12 19:09:03 +0000 2018",
"1072931137411002369","Wed Dec 12 19:08:11 +0000 2018",
"1072930828555087873","Wed Dec 12 19:06:58 +0000 2018",
"1072930774347902976","Wed Dec 12 19:06:45 +0000 2018",
"1072930345186746368","Wed Dec 12 19:05:03 +0000 2018",
"1072928703330570247","Wed Dec 12 18:58:31 +0000 2018",
"1072928572921257984","Wed Dec 12 18:58:00 +0000 2018",
"1072928174835527680","Wed Dec 12 18:56:25 +0000 2018",
"1072928060947791873","Wed Dec 12 18:55:58 +0000 2018",
"1072927672848838658","Wed Dec 12 18:54:25 +0000 2018",
"1072927647238213632","Wed Dec 12 18:54:19 +0000 2018",
"1072927486168756224","Wed Dec 12 18:53:41 +0000 2018",
"1072927333051392000","Wed Dec 12 18:53:04 +0000 2018",
"1072927331050696704","Wed Dec 12 18:53:04 +0000 2018",
"1072927316752379905","Wed Dec 12 18:53:00 +0000 2018",
"1072927016209580035","Wed Dec 12 18:51:49 +0000 2018",
"1072926827549609984","Wed Dec 12 18:51:04 +0000 2018",
"1072925566993661952","Wed Dec 12 18:46:03 +0000 2018",
"1072925276575842304","Wed Dec 12 18:44:54 +0000 2018",
"1072925264827637761","Wed Dec 12 18:44:51 +0000 2018",
"1072924048663949314","Wed Dec 12 18:40:01 +0000 2018",
"1072924042561241088","Wed Dec 12 18:40:00 +0000 2018",
"1072923446911356929","Wed Dec 12 18:37:38 +0000 2018",
"1072923356494774273","Wed Dec 12 18:37:16 +0000 2018",
"1072922895049838592","Wed Dec 12 18:35:26 +0000 2018",
"1072922528027435010","Wed Dec 12 18:33:59 +0000 2018",
"1072922045133058049","Wed Dec 12 18:32:04 +0000 2018",
"1072921809824243712","Wed Dec 12 18:31:08 +0000 2018",
"1072919900979716096","Wed Dec 12 18:23:32 +0000 2018",
"1072919535563476992","Wed Dec 12 18:22:05 +0000 2018",
"1072918868694392832","Wed Dec 12 18:19:26 +0000 2018",
"1072918759034273792","Wed Dec 12 18:19:00 +0000 2018",
"1072918695985451012","Wed Dec 12 18:18:45 +0000 2018",
"1072918208372502528","Wed Dec 12 18:16:49 +0000 2018",
"1072918200466190336","Wed Dec 12 18:16:47 +0000 2018",
"1072917844860592129","Wed Dec 12 18:15:22 +0000 2018",
"1072917751658889222","Wed Dec 12 18:15:00 +0000 2018",
"1072917604002603008","Wed Dec 12 18:14:25 +0000 2018",
"1072917479540744192","Wed Dec 12 18:13:55 +0000 2018",
"1072916259358961665","Wed Dec 12 18:09:04 +0000 2018",
"1072916144233828352","Wed Dec 12 18:08:37 +0000 2018",
"1072916028345249793","Wed Dec 12 18:08:09 +0000 2018",
"1072915783657893892","Wed Dec 12 18:07:11 +0000 2018",
"1072915632407146498","Wed Dec 12 18:06:35 +0000 2018",
"1072915514643509248","Wed Dec 12 18:06:07 +0000 2018",
"1072915088745603074","Wed Dec 12 18:04:25 +0000 2018",
"1072915032579616768","Wed Dec 12 18:04:12 +0000 2018",
"1072914553170735104","Wed Dec 12 18:02:17 +0000 2018",
"1072914464025010176","Wed Dec 12 18:01:56 +0000 2018",
"1072914434232856576","Wed Dec 12 18:01:49 +0000 2018",
"1072914250954231809","Wed Dec 12 18:01:05 +0000 2018",
"1072914051209052170","Wed Dec 12 18:00:18 +0000 2018",
"1072914004257976320","Wed Dec 12 18:00:07 +0000 2018",
"1072913872942710789","Wed Dec 12 17:59:35 +0000 2018",
"1072913642193076229","Wed Dec 12 17:58:40 +0000 2018",
"1072913408914276352","Wed Dec 12 17:57:45 +0000 2018",
"1072913357232058368","Wed Dec 12 17:57:32 +0000 2018",
"1072912875293982720","Wed Dec 12 17:55:37 +0000 2018",
"1072911159119020033","Wed Dec 12 17:48:48 +0000 2018",
"1072909369426141184","Wed Dec 12 17:41:42 +0000 2018",
"1072909175703920640","Wed Dec 12 17:40:55 +0000 2018",
"1072909156963753984","Wed Dec 12 17:40:51 +0000 2018",
"1072909142627704840","Wed Dec 12 17:40:47 +0000 2018",
"1072908216823136256","Wed Dec 12 17:37:07 +0000 2018",
"1072907966280597504","Wed Dec 12 17:36:07 +0000 2018",
"1072907765973176320","Wed Dec 12 17:35:19 +0000 2018",
"1072907693248208898","Wed Dec 12 17:35:02 +0000 2018",
"1072907632304906240","Wed Dec 12 17:34:47 +0000 2018",
"1072907492768837632","Wed Dec 12 17:34:14 +0000 2018",
"1072907392298467329","Wed Dec 12 17:33:50 +0000 2018",
"1072907155907469313","Wed Dec 12 17:32:54 +0000 2018",
"1072906853292666880","Wed Dec 12 17:31:42 +0000 2018",
"1072906656558841857","Wed Dec 12 17:30:55 +0000 2018",
"1072906441474875395","Wed Dec 12 17:30:03 +0000 2018",
"1072906206736510978","Wed Dec 12 17:29:07 +0000 2018",
"1072905525044633603","Wed Dec 12 17:26:25 +0000 2018",
"1072905403866988545","Wed Dec 12 17:25:56 +0000 2018",
"1072904938479591424","Wed Dec 12 17:24:05 +0000 2018",
"1072904866681499648","Wed Dec 12 17:23:48 +0000 2018",
"1072904687605690369","Wed Dec 12 17:23:05 +0000 2018",
"1072904639060852745","Wed Dec 12 17:22:54 +0000 2018",
"1072904572383969286","Wed Dec 12 17:22:38 +0000 2018",
"1072904493841428481","Wed Dec 12 17:22:19 +0000 2018",
"1072904341122674688","Wed Dec 12 17:21:43 +0000 2018",
"1072904037488607234","Wed Dec 12 17:20:30 +0000 2018",
"1072903656368820224","Wed Dec 12 17:18:59 +0000 2018",
"1072903124917071872","Wed Dec 12 17:16:53 +0000 2018",
"1072902917961715712","Wed Dec 12 17:16:03 +0000 2018",
"1072902917886238721","Wed Dec 12 17:16:03 +0000 2018",
"1072902811887828993","Wed Dec 12 17:15:38 +0000 2018",
"1072902384844587008","Wed Dec 12 17:13:56 +0000 2018",
"1072902271514632192","Wed Dec 12 17:13:29 +0000 2018",
"1072902251734360064","Wed Dec 12 17:13:25 +0000 2018",
"1072901665278242816","Wed Dec 12 17:11:05 +0000 2018",
"1072900930172002304","Wed Dec 12 17:08:09 +0000 2018",
"1072899809491718144","Wed Dec 12 17:03:42 +0000 2018",
"1072899427315187712","Wed Dec 12 17:02:11 +0000 2018",
"1072899340023332864","Wed Dec 12 17:01:50 +0000 2018",
"1072899217461522432","Wed Dec 12 17:01:21 +0000 2018",
"1072898843015081984","Wed Dec 12 16:59:52 +0000 2018",
"1072898569852596225","Wed Dec 12 16:58:47 +0000 2018",
"1072898567788990465","Wed Dec 12 16:58:46 +0000 2018",
"1072898158122946561","Wed Dec 12 16:57:09 +0000 2018",
"1072898004808581120","Wed Dec 12 16:56:32 +0000 2018",
"1072897812109713409","Wed Dec 12 16:55:46 +0000 2018",
"1072897363428151296","Wed Dec 12 16:53:59 +0000 2018",
"1072897211585957888","Wed Dec 12 16:53:23 +0000 2018",
"1072896977229225986","Wed Dec 12 16:52:27 +0000 2018",
"1072896556637061126","Wed Dec 12 16:50:47 +0000 2018",
"1072895885527388161","Wed Dec 12 16:48:07 +0000 2018",
"1072895811418091520","Wed Dec 12 16:47:49 +0000 2018",
"1072895688407744512","Wed Dec 12 16:47:20 +0000 2018",
"1072895649954349057","Wed Dec 12 16:47:11 +0000 2018",
"1072895427152891904","Wed Dec 12 16:46:17 +0000 2018",
"1072894687864909824","Wed Dec 12 16:43:21 +0000 2018",
"1072894529756372993","Wed Dec 12 16:42:43 +0000 2018",
"1072894481337384960","Wed Dec 12 16:42:32 +0000 2018",
"1072894462207102976","Wed Dec 12 16:42:27 +0000 2018",
"1072894426983342081","Wed Dec 12 16:42:19 +0000 2018",
"1072893933926146050","Wed Dec 12 16:40:21 +0000 2018",
"1072893933234065408","Wed Dec 12 16:40:21 +0000 2018",
"1072893868243410946","Wed Dec 12 16:40:06 +0000 2018",
"1072893807954419713","Wed Dec 12 16:39:51 +0000 2018",
"1072893063637450752","Wed Dec 12 16:36:54 +0000 2018",
"1072892599449604097","Wed Dec 12 16:35:03 +0000 2018",
"1072892563491831809","Wed Dec 12 16:34:55 +0000 2018",
"1072892503685251072","Wed Dec 12 16:34:40 +0000 2018",
"1072892442637148160","Wed Dec 12 16:34:26 +0000 2018",
"1072892353822842880","Wed Dec 12 16:34:05 +0000 2018",
"1072892222977261569","Wed Dec 12 16:33:33 +0000 2018",
"1072891912640753664","Wed Dec 12 16:32:19 +0000 2018",
"1072891825210515458","Wed Dec 12 16:31:59 +0000 2018",
"1072891481806028800","Wed Dec 12 16:30:37 +0000 2018",
"1072891416215457792","Wed Dec 12 16:30:21 +0000 2018",
"1072890962928697344","Wed Dec 12 16:28:33 +0000 2018",
"1072890771961896960","Wed Dec 12 16:27:48 +0000 2018",
"1072890139918127104","Wed Dec 12 16:25:17 +0000 2018",
"1072889870807416833","Wed Dec 12 16:24:13 +0000 2018",
"1072889571006955520","Wed Dec 12 16:23:01 +0000 2018",
"1072889261739966464","Wed Dec 12 16:21:47 +0000 2018",
"1072889231901671425","Wed Dec 12 16:21:40 +0000 2018",
"1072889189857939457","Wed Dec 12 16:21:30 +0000 2018",
"1072889069904883712","Wed Dec 12 16:21:02 +0000 2018",
"1072888884286156801","Wed Dec 12 16:20:17 +0000 2018",
"1072888832226340864","Wed Dec 12 16:20:05 +0000 2018",
"1072888673690181632","Wed Dec 12 16:19:27 +0000 2018",
"1072888436028334080","Wed Dec 12 16:18:31 +0000 2018",
"1072888408878538752","Wed Dec 12 16:18:24 +0000 2018",
"1072888402343854080","Wed Dec 12 16:18:23 +0000 2018",
"1072888288934014977","Wed Dec 12 16:17:56 +0000 2018",
"1072887941024923648","Wed Dec 12 16:16:33 +0000 2018",
"1072887887413329920","Wed Dec 12 16:16:20 +0000 2018",
"1072887878290673665","Wed Dec 12 16:16:18 +0000 2018",
"1072887842160959488","Wed Dec 12 16:16:09 +0000 2018",
"1072887611088404480","Wed Dec 12 16:15:14 +0000 2018",
"1072887576028241926","Wed Dec 12 16:15:06 +0000 2018",
"1072887407207419904","Wed Dec 12 16:14:25 +0000 2018",
"1072887336445337600","Wed Dec 12 16:14:08 +0000 2018",
"1072887264018087938","Wed Dec 12 16:13:51 +0000 2018",
"1072886920152317957","Wed Dec 12 16:12:29 +0000 2018",
"1072886828406071302","Wed Dec 12 16:12:07 +0000 2018",
"1072886738320846850","Wed Dec 12 16:11:46 +0000 2018",
"1072886692267339776","Wed Dec 12 16:11:35 +0000 2018",
"1072886569718054912","Wed Dec 12 16:11:06 +0000 2018",
"1072886450545483782","Wed Dec 12 16:10:37 +0000 2018",
"1072886316801642496","Wed Dec 12 16:10:05 +0000 2018",
"1072884970069389313","Wed Dec 12 16:04:44 +0000 2018",
"1072884926792503300","Wed Dec 12 16:04:34 +0000 2018",
"1072884640283799553","Wed Dec 12 16:03:26 +0000 2018",
"1072884535677853696","Wed Dec 12 16:03:01 +0000 2018",
"1072884126506737664","Wed Dec 12 16:01:23 +0000 2018",
"1072884124992573440","Wed Dec 12 16:01:23 +0000 2018",
"1072884101496086528","Wed Dec 12 16:01:17 +0000 2018",
"1072883975801180166","Wed Dec 12 16:00:47 +0000 2018",
"1072883941286313986","Wed Dec 12 16:00:39 +0000 2018",
"1072883893295071232","Wed Dec 12 16:00:28 +0000 2018",
"1072883891051073538","Wed Dec 12 16:00:27 +0000 2018",
"1072883829248020481","Wed Dec 12 16:00:12 +0000 2018",
"1072883781177171968","Wed Dec 12 16:00:01 +0000 2018",
"1072883709509017600","Wed Dec 12 15:59:44 +0000 2018",
"1072883293090123776","Wed Dec 12 15:58:04 +0000 2018",
"1072883210495975424","Wed Dec 12 15:57:45 +0000 2018",
"1072883107810938885","Wed Dec 12 15:57:20 +0000 2018",
"1072882940122685440","Wed Dec 12 15:56:40 +0000 2018",
"1072882880920121345","Wed Dec 12 15:56:26 +0000 2018",
"1072882784652443653","Wed Dec 12 15:56:03 +0000 2018",
"1072881920416104448","Wed Dec 12 15:52:37 +0000 2018",
"1072881605612658689","Wed Dec 12 15:51:22 +0000 2018",
"1072881587841318912","Wed Dec 12 15:51:18 +0000 2018",
"1072881373726294017","Wed Dec 12 15:50:27 +0000 2018",
"1072881113801089025","Wed Dec 12 15:49:25 +0000 2018",
"1072880982368378880","Wed Dec 12 15:48:54 +0000 2018",
"1072880813451157505","Wed Dec 12 15:48:13 +0000 2018",
"1072880784170717186","Wed Dec 12 15:48:06 +0000 2018",
"1072880776570531840","Wed Dec 12 15:48:04 +0000 2018",
"1072880717930094592","Wed Dec 12 15:47:50 +0000 2018",
"1072880546672369665","Wed Dec 12 15:47:10 +0000 2018",
"1072879989228478465","Wed Dec 12 15:44:57 +0000 2018",
"1072879503158984704","Wed Dec 12 15:43:01 +0000 2018",
"1072879469315153920","Wed Dec 12 15:42:53 +0000 2018",
"1072879426482917376","Wed Dec 12 15:42:43 +0000 2018",
"1072879300272107521","Wed Dec 12 15:42:12 +0000 2018",
"1072879009107607552","Wed Dec 12 15:41:03 +0000 2018",
"1072878743884984321","Wed Dec 12 15:40:00 +0000 2018",
"1072878083328368641","Wed Dec 12 15:37:22 +0000 2018",
"1072877991041093632","Wed Dec 12 15:37:00 +0000 2018",
"1072877497245712384","Wed Dec 12 15:35:03 +0000 2018",
"1072877145066758144","Wed Dec 12 15:33:39 +0000 2018",
"1072877054796984321","Wed Dec 12 15:33:17 +0000 2018",
"1072876971611295745","Wed Dec 12 15:32:57 +0000 2018",
"1072876543901356033","Wed Dec 12 15:31:15 +0000 2018",
"1072876343300370433","Wed Dec 12 15:30:27 +0000 2018",
"1072876228959444993","Wed Dec 12 15:30:00 +0000 2018",
"1072876025762111488","Wed Dec 12 15:29:12 +0000 2018",
"1072876005881192448","Wed Dec 12 15:29:07 +0000 2018",
"1072875674824859648","Wed Dec 12 15:27:48 +0000 2018",
"1072875488140541952","Wed Dec 12 15:27:04 +0000 2018",
"1072875373443072000","Wed Dec 12 15:26:36 +0000 2018",
"1072875255797035008","Wed Dec 12 15:26:08 +0000 2018",
